id,existing year,gps_height,installer,longitude,latitude,num_private,basin,region,population,public_meeting,scheme_management,permit,extraction_type_class,management_group,payment_type,water_quality,quantity,source_class,waterpoint_type_group
67166,21.0,762,other,36.7517093,-7.28785687,0,Rufiji,Morogoro,150,True,VWC,True,gravity,user-group,on failure,soft,enough,surface,communal standpipe
66185,2.0,1390,dwe,34.79894639,-9.85112909,0,Lake Nyasa,Iringa,43,True,VWC,False,gravity,user-group,annually,soft,dry,groundwater,communal standpipe
69637,4.0,1575,dwe,32.14393758,-8.64041654,0,Lake Rukwa,Rukwa,150,True,VWC,False,handpump,user-group,never pay,soft,enough,groundwater,hand pump
40731,7.0,1759,other,34.90315224,-9.19781632,0,Rufiji,Iringa,250,True,Water Board,False,rope pump,user-group,never pay,soft,enough,groundwater,hand pump
9018,15.0,1321,government,34.98749173,-10.96418195,0,Ruvuma / Southern Coast,Ruvuma,435,unknown,Parastatal,True,handpump,parastatal,unknown,soft,dry,groundwater,hand pump
23947,unknown,0,other,35.90838603,-6.39467581,0,Rufiji,Dodoma,0,True,VWC,True,submersible,user-group,per bucket,soft,insufficient,groundwater,communal standpipe
43533,unknown,0,other,33.17811466,-4.73277011,0,Lake Tanganyika,Tabora,0,False,VWC,False,handpump,user-group,never pay,soft,seasonal,groundwater,hand pump
65063,31.0,1373,other,37.6818456,-3.64008927,0,Pangani,Kilimanjaro,130,True,VWC,False,gravity,user-group,never pay,soft,insufficient,surface,other
19559,1.0,1259,other,34.26493699,-1.70817706,0,Lake Victoria,Mara,60,unknown,Other,unknown,rope pump,other,unknown,soft,enough,groundwater,hand pump
997,21.0,1919,community,34.05931351,-9.35432544,0,Lake Nyasa,Iringa,0,True,WUA,False,gravity,user-group,never pay,unknown,dry,groundwater,communal standpipe
43558,28.0,179,other,38.78319587,-5.20218001,0,Pangani,Tanga,200,True,VWC,False,other,user-group,unknown,soft,enough,groundwater,other
53925,10.0,1545,other,35.40418187,-4.62799104,0,Internal,Manyara,1,True,VWC,True,gravity,user-group,per bucket,soft,insufficient,groundwater,communal standpipe
54559,unknown,0,dwe,30.92244713,-1.20229459,0,Lake Victoria,Kagera,0,True,WUG,True,gravity,user-group,never pay,soft,dry,groundwater,communal standpipe
67967,unknown,0,other,34.31952728,-8.6800862,0,Rufiji,Mbeya,0,True,VWC,True,gravity,user-group,never pay,soft,seasonal,surface,communal standpipe
24383,unknown,0,other,32.8995163,-4.14979865,0,Lake Tanganyika,Tabora,0,True,WUG,False,other,user-group,on failure,soft,enough,groundwater,other
54706,unknown,0,hesawa,31.57185769,-1.50694047,0,Lake Victoria,Kagera,0,True,VWC,True,gravity,user-group,monthly,soft,insufficient,surface,communal standpipe
56522,2.0,1594,other,34.95436181,-8.93827413,0,Rufiji,Iringa,40,True,VWC,False,rope pump,user-group,on failure,soft,enough,groundwater,hand pump
65880,19.0,1776,dwe,34.50992178,-9.72662212,0,Lake Nyasa,Iringa,130,True,VWC,False,gravity,user-group,on failure,soft,enough,surface,communal standpipe
29592,unknown,0,government,33.95208955,-9.50351116,0,Lake Nyasa,Mbeya,0,True,VWC,True,gravity,user-group,monthly,soft,dry,groundwater,communal standpipe
11836,unknown,0,dwe,33.46715594,-2.66269123,0,Lake Victoria,Mwanza,0,True,VWC,True,handpump,user-group,never pay,soft,enough,groundwater,hand pump
71346,3.0,2558,community,34.01428651,-9.12761164,0,Lake Nyasa,Iringa,0,True,VWC,False,gravity,user-group,monthly,soft,enough,groundwater,communal standpipe
61770,23.0,1508,other,34.85052457,-5.15946256,0,Internal,Singida,1,True,VWC,unknown,other,user-group,never pay,soft,insufficient,groundwater,other
26205,13.0,270,other,36.6945775,-8.07499247,0,Rufiji,Morogoro,250,True,unknown,True,handpump,user-group,annually,soft,enough,groundwater,hand pump
64339,16.0,278,government,38.84165318,-7.16136686,0,Wami / Ruvu,Pwani,1800,True,VWC,False,other,user-group,never pay,milky,enough,groundwater,hand pump
25328,11.0,1805,other,35.91169369,-3.1672234,0,Internal,Arusha,50,True,VWC,True,gravity,user-group,annually,coloured,enough,surface,communal standpipe
29322,unknown,0,community,31.299130600000005,-2.75253625,0,Lake Tanganyika,Kagera,0,True,VWC,True,handpump,user-group,never pay,soft,dry,groundwater,hand pump
38187,unknown,0,other,33.53632181,-9.16846498,0,Lake Nyasa,Mbeya,0,True,VWC,unknown,gravity,user-group,never pay,soft,insufficient,groundwater,communal standpipe
57299,14.0,1049,ces,37.17419578,-3.28585997,0,Pangani,Kilimanjaro,40,True,Water Board,True,gravity,user-group,per bucket,soft,enough,groundwater,communal standpipe
55048,11.0,866,other,37.75914033,-4.0862456,0,Pangani,Kilimanjaro,120,False,Water authority,True,submersible,commercial,per bucket,salty,insufficient,groundwater,communal standpipe
22775,17.0,1548,tcrs,37.9731605,-4.50077154,0,Pangani,Kilimanjaro,150,True,Water authority,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
16734,27.0,1560,dwe,34.56822388,-9.00669381,0,Rufiji,Iringa,350,True,WUA,True,gravity,user-group,never pay,soft,enough,surface,communal standpipe
73924,13.0,1780,dwe,37.39008568,-3.24090566,0,Pangani,Kilimanjaro,30,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
13576,17.0,177,dwe,38.86008044,-7.74187249,0,Rufiji,Pwani,1,True,VWC,True,handpump,user-group,never pay,soft,enough,groundwater,hand pump
10272,2.0,1817,other,35.92428266,-8.26425939,0,Rufiji,Iringa,610,True,VWC,True,gravity,user-group,annually,soft,enough,groundwater,communal standpipe
67331,4.0,1249,dwe,30.26592968,-4.06549335,0,Lake Tanganyika,Kigoma,1250,True,Water authority,False,handpump,user-group,monthly,soft,enough,groundwater,hand pump
31359,unknown,0,community,35.64523845,-6.26622813,0,Internal,Dodoma,0,True,VWC,False,handpump,user-group,never pay,soft,dry,groundwater,hand pump
58373,unknown,0,kkkt,32.8424781,-9.06397702,0,Lake Rukwa,Mbeya,0,True,VWC,False,handpump,user-group,on failure,soft,insufficient,groundwater,hand pump
10034,unknown,0,government,0.0,-2e-08,0,Lake Victoria,Mwanza,0,True,VWC,True,submersible,user-group,unknown,unknown,dry,surface,communal standpipe
71848,13.0,1080,other,29.82435544,-4.67032031,0,Lake Tanganyika,Kigoma,340,True,Water authority,True,gravity,user-group,monthly,soft,enough,surface,communal standpipe
23826,12.0,1145,dwe,33.02234329,-1.87385643,0,Lake Victoria,Mwanza,800,True,unknown,True,handpump,user-group,never pay,soft,insufficient,groundwater,hand pump
32744,11.0,1423,dwe,36.64812772,-3.34347928,0,Pangani,Arusha,150,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
840,unknown,0,dwe,33.64845012,-3.06799425,0,Lake Victoria,Shinyanga,0,True,WUG,False,handpump,user-group,on failure,soft,enough,groundwater,hand pump
61653,4.0,1082,other,36.94207918,-3.38203543,0,Pangani,Arusha,120,True,Water Board,True,gravity,user-group,per bucket,soft,insufficient,surface,communal standpipe
58492,3.0,78,other,38.86982505,-6.73779219,0,Wami / Ruvu,Pwani,1,False,Water authority,True,motorpump,commercial,per bucket,soft,enough,surface,communal standpipe
55836,unknown,0,other,35.86983204,-6.3100564000000015,0,Rufiji,Dodoma,0,True,VWC,True,motorpump,user-group,per bucket,soft,insufficient,groundwater,communal standpipe
67474,33.0,17,unknown,39.43427333,-7.09734243,0,Wami / Ruvu,Dar es Salaam,100,True,VWC,False,motorpump,user-group,never pay,salty,dry,groundwater,communal standpipe
33989,8.0,248,other,38.38774077,-6.33034985,0,Wami / Ruvu,Pwani,20,True,WUA,True,submersible,user-group,per bucket,soft,enough,surface,communal standpipe
73951,1.0,332,community,36.12958393,-8.30869667,0,Rufiji,Morogoro,50,True,Company,True,gravity,user-group,never pay,soft,insufficient,surface,communal standpipe
3404,unknown,0,other,33.96197085,-9.42056319,0,Lake Nyasa,Mbeya,0,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
59875,3.0,2011,dwe,35.4116793,-4.2174892,0,Internal,Manyara,156,True,Water Board,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
67346,unknown,0,dwe,0.0,-2e-08,0,Lake Victoria,Mwanza,0,True,VWC,True,handpump,user-group,never pay,soft,enough,groundwater,hand pump
23936,2.0,110,other,39.53504288,-9.6587034,0,Ruvuma / Southern Coast,Lindi,1,False,Parastatal,False,handpump,parastatal,never pay,soft,seasonal,surface,hand pump
57758,2.0,41,dwe,39.14111206,-7.23605732,0,Wami / Ruvu,Pwani,652,True,VWC,False,handpump,user-group,never pay,soft,seasonal,groundwater,hand pump
12935,28.0,1552,danida,35.54950563,-7.86861857,0,Rufiji,Iringa,490,True,VWC,True,gravity,user-group,annually,soft,dry,groundwater,communal standpipe
251,unknown,0,other,0.0,-2e-08,0,Lake Victoria,Shinyanga,0,False,WUG,False,other,user-group,other,soft,enough,unknown,other
21886,unknown,1241,dwe,37.50844572,-3.30599757,0,Pangani,Kilimanjaro,50,True,Other,True,gravity,other,never pay,soft,insufficient,surface,communal standpipe
28989,unknown,0,community,0.0,-2e-08,0,Lake Tanganyika,Mwanza,0,True,VWC,True,handpump,user-group,never pay,unknown,dry,groundwater,hand pump
70127,15.0,1563,other,35.18217341,-9.25551829,0,Rufiji,Iringa,20,True,WUA,True,gravity,user-group,monthly,soft,dry,surface,communal standpipe
53062,15.0,1555,dwe,31.02057646,-7.49745615,0,Lake Tanganyika,Rukwa,150,True,Water authority,True,gravity,user-group,unknown,unknown,unknown,surface,communal standpipe
30891,unknown,0,other,35.57094564,-6.34244239,0,Internal,Dodoma,0,True,VWC,True,motorpump,user-group,per bucket,soft,enough,groundwater,communal standpipe
41918,34.0,1536,government,37.597877,-3.22941709,0,Pangani,Kilimanjaro,1,True,Company,True,gravity,commercial,monthly,soft,insufficient,groundwater,communal standpipe
29538,21.0,858,government,37.68062701,-3.81920106,0,Pangani,Kilimanjaro,40,True,VWC,False,gravity,user-group,monthly,soft,enough,groundwater,communal standpipe
18328,unknown,0,other,34.25892207,-8.75128406,0,Rufiji,Mbeya,0,True,VWC,True,gravity,user-group,monthly,soft,seasonal,surface,communal standpipe
14412,3.0,612,other,37.90543854,-4.51446973,0,Pangani,Kilimanjaro,130,True,Water authority,unknown,submersible,user-group,per bucket,soft,insufficient,groundwater,communal standpipe
11893,7.0,24,other,39.66593676,-9.55943948,0,Ruvuma / Southern Coast,Lindi,1,False,VWC,False,other,user-group,never pay,soft,insufficient,groundwater,hand pump
72023,1.0,777,government,37.71184483,-3.7733856,0,Pangani,Kilimanjaro,80,True,VWC,False,gravity,user-group,never pay,soft,insufficient,groundwater,communal standpipe
66343,27.0,0,other,38.857614700000006,-4.91862007,0,Pangani,Tanga,220,True,VWC,True,handpump,user-group,never pay,soft,insufficient,groundwater,hand pump
45382,24.0,32,dwe,38.89285345,-8.81064285,0,Ruvuma / Southern Coast,Lindi,563,True,unknown,True,handpump,user-group,never pay,salty,enough,groundwater,hand pump
23285,40.0,858,other,29.67808878,-4.8820209000000006,0,Lake Tanganyika,Kigoma,3020,True,VWC,True,other,user-group,never pay,soft,dry,surface,communal standpipe
57381,2.0,1714,other,34.98984357,-9.27801046,0,Rufiji,Iringa,50,True,WUA,True,rope pump,user-group,on failure,soft,insufficient,groundwater,hand pump
8369,unknown,0,other,33.93852428,-9.48405054,0,Lake Nyasa,Mbeya,0,True,VWC,True,gravity,user-group,never pay,soft,dry,groundwater,communal standpipe
66506,1.0,1713,other,35.07239466,-4.2078276,0,Internal,Manyara,465,True,Parastatal,True,other,parastatal,never pay,soft,seasonal,surface,other
23899,3.0,6,unknown,39.19086162,-6.90819875,0,Wami / Ruvu,Dar es Salaam,100,unknown,Private operator,False,submersible,commercial,per bucket,soft,enough,groundwater,communal standpipe
27444,3.0,1354,community,36.75218346,-3.37200697,0,Pangani,Arusha,90,True,VWC,True,gravity,user-group,unknown,soft,enough,groundwater,communal standpipe
30988,unknown,0,dwe,32.0448548,-3.51788965,0,Lake Tanganyika,Shinyanga,0,True,WUG,True,other,user-group,unknown,soft,insufficient,groundwater,other
61062,2.0,-29,dwe,39.06038644,-5.28895265,0,Pangani,Tanga,40,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
50980,7.0,1000,dwe,36.70898278,-8.66932278,0,Rufiji,Morogoro,563,True,Water Board,True,gravity,other,never pay,soft,enough,groundwater,communal standpipe
31529,27.0,1410,dwe,34.59465155,-8.94363919,0,Rufiji,Iringa,250,True,WUA,True,gravity,user-group,monthly,soft,insufficient,surface,communal standpipe
44539,unknown,0,dwe,31.12666002,-1.70158763,0,Lake Victoria,Kagera,0,True,WUA,True,gravity,user-group,annually,soft,enough,groundwater,communal standpipe
47819,9.0,1316,other,30.58039518,-3.83246681,0,Lake Tanganyika,Kigoma,240,True,VWC,False,gravity,user-group,unknown,soft,seasonal,groundwater,communal standpipe
34276,19.0,1188,dwe,33.09771692,-2.09330607,0,Lake Victoria,Mwanza,650,True,unknown,True,other,user-group,never pay,soft,insufficient,groundwater,other
31288,2.0,184,other,38.34988247,-6.63827129,0,Wami / Ruvu,Pwani,30,False,WUA,True,submersible,commercial,per bucket,soft,enough,surface,communal standpipe
51303,unknown,0,other,30.82502736,-2.40966549,0,Lake Victoria,Kagera,0,True,VWC,False,gravity,user-group,monthly,soft,enough,groundwater,communal standpipe
73437,10.0,845,other,35.06948896,-5.8566808,0,Internal,Singida,860,True,VWC,True,submersible,user-group,per bucket,soft,enough,groundwater,communal standpipe
26960,21.0,479,danida,34.66996068,-11.12098892,0,Lake Nyasa,Ruvuma,96,unknown,VWC,True,gravity,user-group,unknown,soft,enough,groundwater,communal standpipe
68632,23.0,31,other,38.83585398,-6.58927281,0,Wami / Ruvu,Pwani,20,True,Company,True,motorpump,commercial,per bucket,soft,enough,surface,communal standpipe
66792,23.0,1604,other,34.89017752,-4.67161515,0,Internal,Singida,1,True,VWC,unknown,other,user-group,unknown,unknown,dry,groundwater,other
39714,1.0,571,other,37.56400489,-6.82533805,0,Wami / Ruvu,Morogoro,40,True,VWC,True,handpump,user-group,never pay,coloured,enough,groundwater,hand pump
52431,unknown,0,dwe,33.14750035,-4.09419334,0,Internal,Tabora,0,False,VWC,True,submersible,user-group,never pay,salty,enough,groundwater,communal standpipe
72339,3.0,16,unknown,39.2033255,-6.91252846,0,Wami / Ruvu,Dar es Salaam,100,unknown,Private operator,False,submersible,commercial,per bucket,soft,enough,groundwater,communal standpipe
46060,41.0,1026,dwe,37.33729648,-3.29126896,0,Pangani,Kilimanjaro,100,True,Water Board,True,gravity,user-group,never pay,soft,insufficient,groundwater,communal standpipe
20038,2.0,1054,other,35.80127429,-10.46927053,0,Lake Nyasa,Ruvuma,60,True,VWC,True,gravity,user-group,annually,soft,enough,surface,communal standpipe
4705,27.0,1197,other,33.88443297,-1.25173025,0,Lake Victoria,Mara,450,unknown,VWC,False,submersible,user-group,unknown,soft,enough,surface,communal standpipe
67912,unknown,0,dwe,31.98932744,-3.55919089,0,Lake Tanganyika,Shinyanga,0,unknown,VWC,False,other,user-group,unknown,soft,enough,groundwater,other
11300,25.0,201,dwe,39.06886071,-6.90715478,0,Wami / Ruvu,Pwani,200,True,Water Board,False,gravity,user-group,per bucket,salty,insufficient,surface,communal standpipe
72175,unknown,0,other,34.01537429,-3.94752215,0,Internal,Shinyanga,0,True,WUG,False,other,user-group,unknown,fluoride,enough,groundwater,other
42554,22.0,1828,other,31.53691461,-7.89480461,0,Lake Rukwa,Rukwa,0,True,VWC,True,handpump,user-group,monthly,soft,seasonal,groundwater,hand pump
58123,unknown,0,community,34.22965035,-3.70292949,0,Internal,Shinyanga,0,True,WUA,True,wind-powered,user-group,annually,soft,insufficient,groundwater,communal standpipe
26228,7.0,1274,dwe,34.55953907,-4.32202218,0,Internal,Singida,345,True,Parastatal,True,gravity,parastatal,never pay,soft,seasonal,surface,communal standpipe
143,10.0,1239,other,35.77466247,-2.1448474,0,Internal,Arusha,110,True,VWC,True,gravity,user-group,never pay,soft,insufficient,groundwater,communal standpipe
63371,2.0,1201,other,36.93956495,-6.13123059,0,Wami / Ruvu,Morogoro,600,True,VWC,True,handpump,user-group,per bucket,salty,enough,groundwater,hand pump
64300,2.0,1965,dwe,34.55333356,-9.20297557,0,Rufiji,Iringa,75,True,WUA,True,gravity,user-group,annually,soft,enough,surface,communal standpipe
31506,unknown,0,other,33.37372473,-3.76199645,0,Internal,Shinyanga,0,True,VWC,True,handpump,user-group,never pay,soft,enough,groundwater,hand pump
54092,4.0,1499,other,34.71236303,-4.78844381,0,Internal,Singida,150,False,WUG,True,handpump,user-group,monthly,soft,enough,groundwater,hand pump
18340,unknown,0,dwe,31.53255931,-5.06373612,0,Lake Tanganyika,Tabora,0,True,VWC,True,handpump,user-group,never pay,salty,enough,groundwater,hand pump
24853,9.0,78,other,39.01980279,-7.35293285,0,Wami / Ruvu,Pwani,500,True,VWC,False,handpump,user-group,never pay,soft,dry,groundwater,hand pump
40667,unknown,0,other,30.72541292,-2.44431508,0,Lake Victoria,Kagera,0,True,VWC,False,handpump,user-group,never pay,soft,enough,groundwater,hand pump
60777,unknown,0,kkkt,32.86865635,-8.99358055,0,Lake Rukwa,Mbeya,0,True,VWC,False,handpump,user-group,on failure,soft,enough,groundwater,hand pump
51544,unknown,0,other,31.65814519,-1.83417379,0,Lake Victoria,Kagera,0,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
23956,unknown,0,other,34.10186682,-3.72017648,0,Internal,Shinyanga,0,True,WUG,True,submersible,user-group,per bucket,soft,enough,groundwater,hand pump
51949,39.0,1316,other,34.70433615,-5.75674125,0,Rufiji,Singida,80,True,VWC,False,wind-powered,user-group,never pay,salty,enough,groundwater,communal standpipe
15018,6.0,1400,dwe,37.28090073,-3.2213456000000003,0,Pangani,Kilimanjaro,1,False,Water Board,True,gravity,user-group,per bucket,soft,enough,surface,communal standpipe
23297,4.0,1752,other,35.35351154,-3.90622679,0,Internal,Manyara,146,True,VWC,True,handpump,user-group,never pay,soft,enough,groundwater,hand pump
25254,11.0,1142,government,33.87034717,-1.53078145,0,Lake Victoria,Mara,60,unknown,VWC,True,handpump,user-group,unknown,salty,enough,groundwater,hand pump
17197,16.0,1005,other,35.75950224,-4.03265421,0,Internal,Manyara,175,True,WUG,True,handpump,user-group,monthly,soft,enough,groundwater,hand pump
34104,36.0,1224,other,33.91520406,-1.24288019,0,Lake Victoria,Mara,500,unknown,unknown,False,submersible,user-group,unknown,soft,enough,surface,communal standpipe
48087,unknown,0,community,33.59475802,-3.01083506,0,Lake Victoria,Shinyanga,0,True,WUG,False,gravity,user-group,other,soft,dry,surface,communal standpipe
58320,9.0,1301,other,37.01722101,-3.23807478,0,Pangani,Kilimanjaro,1,True,Water Board,True,gravity,user-group,monthly,soft,enough,groundwater,communal standpipe
73267,41.0,1342,dwe,37.51458783,-3.29428014,0,Pangani,Kilimanjaro,1,False,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,other
